Date,TemperatureMin,TemperatureMax,TemperatureMoyenne,Precipitations,HygrometrieMin,HygrometrieMax,HygrometrieMoyenne
2008-05-16,13,23,18,1,56.9000015258789,96.8000030517578,76.8499984741211
2008-05-17,13.6000003814697,15.6000003814697,14.6000003814697,7,81.1999969482422,94.1999969482422,87.6999969482422
2008-05-18,10.3000001907349,21,15.6499996185303,0.100000001490116,65,96.8000030517578,80.9000015258789
2008-05-19,8.19999980926514,20.8999996185303,14.5500001907349,0,57.0999984741211,96,76.5500030517578
2008-05-20,14.8999996185303,17.3999996185303,16.1499996185303,0,58.7999992370605,70.1999969482422,64.5
2008-05-21,11.8999996185303,17.1000003814697,14.5,0,61,70.0999984741211,65.5500030517578
2008-05-22,10.1999998092651,21.7000007629395,15.9499998092651,0,42.9000015258789,84.1999969482422,63.5499992370605
2008-05-23,5.80000019073486,24.2000007629395,15,0.200000002980232,38.9000015258789,95.9000015258789,67.4000015258789
2008-05-24,14.6999998092651,24.2999992370605,19.5,1,58,93.8000030517578,75.9000015258789
2008-05-25,13.3000001907349,20,16.6499996185303,1.20000004768372,72.9000015258789,96.1999969482422,84.5500030517578
2008-05-26,14.8999996185303,23.1000003814697,19,8.19999980926514,67.0999984741211,95,81.0500030517578
2008-05-27,15.5,28,21.75,4.40000009536743,30,93.8000030517578,61.9000015258789
2008-05-28,16.5,22.1000003814697,19.2999992370605,0.100000001490116,64.8000030517578,83.1999969482422,74
2008-05-29,15,19.1000003814697,17.0499992370605,4.59999990463257,79.9000015258789,96.1999969482422,88.0500030517578
2008-05-30,15.1999998092651,19.6000003814697,17.3999996185303,11,78.0999984741211,96.9000015258789,87.5
2008-05-31,15,22.2999992370605,18.6499996185303,9,70,96.1999969482422,83.0999984741211
2008-06-01,14.6999998092651,22.5,18.6000003814697,0.400000005960464,66.0999984741211,96.8000030517578,81.4499969482422
2008-06-02,15.5,21.2999992370605,18.3999996185303,5.40000009536743,72.0999984741211,96.3000030517578,84.1999969482422
2008-06-03,11.5,23.3999996185303,17.4500007629395,31,49.0999984741211,95,72.0500030517578
2008-06-04,13.8999996185303,19.1000003814697,16.5,0.200000002980232,55.0999984741211,96.1999969482422,75.6500015258789
2008-06-05,13.1999998092651,16.2999992370605,14.75,6.80000019073486,81.1999969482422,94.9000015258789,88.0500030517578
2008-06-06,12.1999998092651,13.6999998092651,12.9499998092651,7,87.6999969482422,96.0999984741211,91.9000015258789
2008-06-07,11.1999998092651,15,13.1000003814697,3.20000004768372,79.9000015258789,94.9000015258789,87.4000015258789
2008-06-08,11.8999996185303,19.8999996185303,15.8999996185303,0,73.1999969482422,94.1999969482422,83.6999969482422
2008-06-09,14.3000001907349,25.2999992370605,19.7999992370605,9,44.9000015258789,93.6999969482422,69.3000030517578
2008-06-10,11.8999996185303,27.6000003814697,19.75,2.20000004768372,41.9000015258789,96.8000030517578,69.3499984741211
2008-06-11,12.8000001907349,24.2000007629395,18.5,0,64.1999969482422,96.8000030517578,80.5
2008-06-12,15.3000001907349,22.6000003814697,18.9500007629395,3,49,86.1999969482422,67.5999984741211
2008-06-13,9.89999961853027,20.8999996185303,15.3999996185303,0.200000002980232,47.9000015258789,90.0999984741211,69
2008-06-14,8.19999980926514,20.6000003814697,14.3999996185303,0,39.7999992370605,87.8000030517578,63.7999992370605
2008-06-15,7.19999980926514,19.2999992370605,13.25,0.200000002980232,55.7999992370605,94,74.9000015258789
2008-06-16,13.1000003814697,16.2000007629395,14.6499996185303,36.7999992370605,83.9000015258789,96.1999969482422,90.0500030517578
2008-06-17,13,21.1000003814697,17.0499992370605,1.60000002384186,63.7999992370605,95,79.4000015258789
2008-06-18,13,25.5,19.25,0.200000002980232,46.0999984741211,96.8000030517578,71.4499969482422
