Date,TemperatureMin,TemperatureMax,TemperatureMoyenne,Precipitations,HygrometrieMin,HygrometrieMax,HygrometrieMoyenne
2010-09-11,10.1000003814697,24.3999996185303,17.25,0,60,96,81
2010-09-12,10.3999996185303,25.7999992370605,18.1000003814697,1.39999997615814,58,98,80
2010-09-13,13.1999998092651,19.2000007629395,16.2000007629395,0,69,100,87
2010-09-14,10.1000003814697,23.2999992370605,16.7000007629395,0,54,96,76
2010-09-15,10.8999996185303,25.2000007629395,18.0499992370605,0,47,86,65
2010-09-16,11.3000001907349,22.2000007629395,16.75,0.699999988079071,57,98,84
2010-09-17,13.8999996185303,20.2000007629395,17.0499992370605,1.10000002384186,81,99,92
2010-09-18,10.1999998092651,17.2000007629395,13.6999998092651,1.39999997615814,80,96,87
2010-09-19,8,19.2000007629395,13.6000003814697,0,58,98,78
2010-09-20,7.19999980926514,24,15.6000003814697,0,56,95,78
2010-09-21,10.6000003814697,25.3999996185303,18,0,58,95,80
2010-09-22,11.5,25.8999996185303,18.7000007629395,0,56,97,78
2010-09-23,10.6000003814697,25.2000007629395,17.8999996185303,0.200000002980232,49,91,75
2010-09-24,12.3000001907349,17.2999992370605,14.8000001907349,13.3999996185303,73,99,93
2010-09-25,10.8999996185303,14.8000001907349,12.8500003814697,9.80000019073486,79,99,95
2010-09-26,9.19999980926514,13.1999998092651,11.1999998092651,1,79,99,90
2010-09-27,5,14.1999998092651,9.60000038146973,0,71,97,85
2010-09-28,4.69999980926514,15.1999998092651,9.94999980926514,0,69,99,85
2010-09-29,5,18.5,11.75,0,62,98,83
2010-09-30,9.39999961853027,17.8999996185303,13.6499996185303,5.40000009536743,78,100,89
2010-10-01,8.69999980926514,19.2000007629395,13.9499998092651,0,57,96,77
2010-10-02,8.30000019073486,25.2999992370605,16.7999992370605,0,45,77,60
2010-10-03,13.5,27.7000007629395,20.6000003814697,0,34,75,55
2010-10-04,12.3999996185303,26.5,19.4500007629395,9.80000019073486,55,97,79
2010-10-05,13.8999996185303,18.2000007629395,16.0499992370605,0.899999976158142,86,98,92
2010-10-06,9.5,23.2000007629395,16.3500003814697,0,61,100,79
2010-10-07,11,23.6000003814697,17.2999992370605,0,59,99,83
2010-10-08,11.8000001907349,25.2000007629395,18.5,0,56,98,78
2010-10-09,12.3999996185303,23.6000003814697,18,0,58,100,77
2010-10-10,12.3000001907349,21.7000007629395,17,5.30000019073486,67,94,85
2010-10-11,10.5,17.2000007629395,13.8500003814697,2.09999990463257,69,92,80
2010-10-12,7.90000009536743,18.7000007629395,13.3000001907349,0,61,92,80
2010-10-13,7.09999990463257,16.5,11.8000001907349,0,65,94,80
2010-10-14,7.40000009536743,15.3000001907349,11.3500003814697,0,65,94,80
2010-10-15,8.30000019073486,13.8000001907349,11.0500001907349,0,73,94,85
2010-10-16,6.09999990463257,11.6000003814697,8.85000038146973,1.89999997615814,71,99,84
2010-10-17,6.30000019073486,8.80000019073486,7.55000019073486,3.20000004768372,90,100,97
2010-10-18,6.80000019073486,10.8000001907349,8.80000019073486,0.300000011920929,85,96,90
2010-10-19,3.40000009536743,13.3000001907349,8.35000038146973,0,64,99,82
2010-10-20,5.69999980926514,10.1999998092651,7.94999980926514,2,86,98,93
2010-10-21,0.699999988079071,11.5,6.09999990463257,0,62,92,82
2010-10-22,-4,16.2000007629395,6.09999990463257,0,62,100,82
2010-10-23,6.69999980926514,15.1999998092651,10.9499998092651,0,76,98,86
2010-10-24,5.90000009536743,10,7.94999980926514,19.8999996185303,94,100,98
2010-10-25,6.19999980926514,7.80000019073486,7,1.89999997615814,88,96,90
2010-10-26,4.59999990463257,10.1999998092651,7.40000009536743,0.400000005960464,79,93,87
2010-10-27,-1,13,6,0,60,91,83
2010-10-28,0.899999976158142,15.1999998092651,8.05000019073486,0,73,98,88
2010-10-29,2.29999995231628,18.6000003814697,10.4499998092651,0,70,94,84
2010-10-30,6.69999980926514,16,11.3500003814697,3,52,82,66
2010-10-31,9.39999961853027,14.1999998092651,11.8000001907349,11.3000001907349,80,97,88
2010-11-01,8.69999980926514,14.3999996185303,11.5500001907349,3.70000004768372,92,100,97
2010-11-02,10.3000001907349,12.8000001907349,11.5500001907349,4.40000009536743,92,99,96
2010-11-03,7.09999990463257,15.1999998092651,11.1499996185303,0,84,100,91
2010-11-04,8.10000038146973,17.2000007629395,12.6499996185303,0,90,95,91
2010-11-05,12.1000003814697,18.2000007629395,15.1499996185303,0,90,100,95
2010-11-06,9.5,17.7999992370605,13.6499996185303,0,60,92,75
2010-11-07,5.59999990463257,12.3000001907349,8.94999980926514,6.30000019073486,90,100,97
2010-11-08,3.59999990463257,9.39999961853027,6.5,5.69999980926514,79,98,94
2010-11-09,7.30000019073486,10.1999998092651,8.75,5.40000009536743,76,96,86
2010-11-10,8.19999980926514,10.1999998092651,9.19999980926514,5.90000009536743,73,99,87
2010-11-11,4,10.1999998092651,7.09999990463257,1,79,100,92
2010-11-12,6.5,12.8000001907349,9.64999961853027,18,91,100,97
2010-11-13,9.19999980926514,18.2000007629395,13.6999998092651,0,68,99,82
2010-11-14,10.1999998092651,19.3999996185303,14.8000001907349,0,51,88,72
2010-11-15,4.30000019073486,10.1999998092651,7.25,8.60000038146973,86,100,95
2010-11-16,6,7.19999980926514,6.59999990463257,6.19999980926514,90,100,97
2010-11-17,3.20000004768372,9.19999980926514,6.19999980926514,0.699999988079071,84,100,95
2010-11-18,3.20000004768372,8.80000019073486,6,6.09999990463257,88,100,94
2010-11-19,1.70000004768372,10.1999998092651,5.94999980926514,0,63,93,82
2010-11-20,4.19999980926514,9.30000019073486,6.75,6.40000009536743,83,95,90
2010-11-21,3.40000009536743,11.3000001907349,7.34999990463257,0,79,97,90
2010-11-22,4.80000019073486,7.59999990463257,6.19999980926514,2.70000004768372,91,100,96
2010-11-23,2.40000009536743,5.19999980926514,3.79999995231628,1.60000002384186,90,100,97
2010-11-24,2,5.40000009536743,3.70000004768372,0.400000005960464,84,98,94
2010-11-25,-0.200000002980232,4.90000009536743,2.34999990463257,8.39999961853027,71,99,86
2010-11-26,-2.70000004768372,1.20000004768372,-0.75,3.90000009536743,82,96,90
2010-11-27,-6.5,3.59999990463257,-1.45000004768372,2.70000004768372,78,100,92
2010-11-28,-0.400000005960464,4.80000019073486,2.20000004768372,12.5,94,100,98
2010-11-30,-5.69999980926514,2.70000004768372,-1.5,6.69999980926514,73,100,88
2010-12-01,-2.90000009536743,3.5,0.300000011920929,11.3999996185303,91,100,99
2010-12-02,-9.5,3.20000004768372,-3.15000009536743,0,50,99,81
2010-12-05,-7.09999990463257,2.79999995231628,-2.15000009536743,7.09999990463257,91,100,96
2010-12-06,5.5,8.80000019073486,7.15000009536743,14,69,100,81
2010-12-07,4.69999980926514,9.80000019073486,7.25,2.59999990463257,87,93,90
2010-12-08,9,13.1000003814697,11.0500001907349,7.19999980926514,68,99,83
2010-12-09,-2,4.09999990463257,1.04999995231628,3,90,98,96
2010-12-10,-2.59999990463257,3.20000004768372,0.300000011920929,0,90,96,91
2010-12-11,-1.20000004768372,7.19999980926514,3,0,88,90,90
2010-12-12,-0.5,5.19999980926514,2.34999990463257,0,56,95,80
2010-12-13,-2.5,3.20000004768372,0.349999994039536,0,83,94,89
2010-12-14,-7.30000019073486,-0.300000011920929,-3.79999995231628,5.59999990463257,68,93,82
2010-12-15,-5.80000019073486,-1.79999995231628,-3.79999995231628,3.5,74,91,86
2010-12-16,-5.19999980926514,-0.800000011920929,-3,0.600000023841858,70,100,82
2010-12-17,-2.29999995231628,3.09999990463257,0.400000005960464,21.6000003814697,98,99,99
2010-12-18,-9.5,0.200000002980232,-4.65000009536743,0,70,90,81
2010-12-19,-1,4.5,1.75,5.5,67,99,87
2010-12-20,2,7.80000019073486,4.90000009536743,0.100000001490116,66,91,81
2010-12-21,-1.10000002384186,9.5,4.19999980926514,3.79999995231628,80,95,86
2010-12-22,2.70000004768372,11.8000001907349,7.25,4,72,100,86
2010-12-23,5.80000019073486,9.19999980926514,7.5,3.09999990463257,81,99,94
2010-12-24,-2.09999990463257,2.09999990463257,0,4.40000009536743,98,100,100
2010-12-25,-4,-1.39999997615814,-2.70000004768372,3.70000004768372,90,99,97
2010-12-26,-7.59999990463257,-2.79999995231628,-5.19999980926514,0.300000011920929,72,100,86
2010-12-27,-11.1000003814697,1.20000004768372,-4.94999980926514,0,61,98,83
2010-12-28,-5,5.19999980926514,0.100000001490116,0,75,100,93
2010-12-29,-2,7.40000009536743,2.70000004768372,0,84,98,90
2010-12-30,0.800000011920929,7.19999980926514,4,0,81,100,92
2010-12-31,0.100000001490116,6.80000019073486,3.45000004768372,0,85,100,93
2011-01-01,-2.5,2.29999995231628,-0.100000001490116,0,66,97,85
2011-01-02,-2.59999990463257,1.20000004768372,-0.699999988079071,6.59999990463257,79,97,91
2011-01-03,-2.29999995231628,3.09999990463257,0.400000005960464,0,57,90,76
2011-01-04,-5.30000019073486,2.20000004768372,-1.54999995231628,13.8000001907349,90,93,91
2011-01-05,-4.69999980926514,5.19999980926514,0.25,0,88,100,92
2011-01-06,4.80000019073486,9.5,7.15000009536743,2.5,74,97,88
2011-01-07,9.5,16.2999992370605,12.8999996185303,0.400000005960464,64,81,70
2011-01-08,10.3999996185303,17.7999992370605,14.1000003814697,0.400000005960464,62,75,70
2011-01-09,3.70000004768372,9.80000019073486,6.75,14.6999998092651,52,100,81
2011-01-10,-0.5,5.90000009536743,2.70000004768372,7.09999990463257,90,100,97
2011-01-12,2.09999990463257,9.19999980926514,5.65000009536743,0.699999988079071,90,99,94
2011-01-13,6.30000019073486,11.1999998092651,8.75,0,90,97,93
2011-01-14,5,12.1999998092651,8.60000038146973,0,75,90,84
2011-01-15,4.59999990463257,11.1999998092651,7.90000009536743,0,90,94,91
2011-01-16,-0.600000023841858,12.1999998092651,5.80000019073486,0,88,90,90
2011-01-17,2,12.6999998092651,7.34999990463257,0,80,100,94
2011-01-18,0.200000002980232,11.6999998092651,5.94999980926514,0,85,98,92
2011-01-19,1.29999995231628,6.59999990463257,3.95000004768372,0,90,99,95
2011-01-20,-3.20000004768372,3.20000004768372,0,0,70,95,86
2011-01-21,-5.90000009536743,0.200000002980232,-2.84999990463257,0,78,97,90
2011-01-22,-4.19999980926514,1.39999997615814,-1.39999997615814,0,73,86,77
2011-01-23,-4.69999980926514,3.09999990463257,-0.800000011920929,0,61,83,73
2011-01-24,-3.29999995231628,3.40000009536743,0.0500000007450581,0,56,79,68
2011-01-25,-6.5,3,-1.75,0,80,90,89
2011-01-26,-3.59999990463257,3.20000004768372,-0.200000002980232,0,79,92,90
2011-01-27,-4.5,6.69999980926514,1.10000002384186,0,67,90,81
2011-01-28,-2.09999990463257,5.19999980926514,1.54999995231628,0,72,90,81
2011-01-29,-3.79999995231628,7.09999990463257,1.64999997615814,0,63,90,80
2011-01-30,-1.39999997615814,5.40000009536743,2,0,68,88,81
2011-02-01,-4.5,1.20000004768372,-1.64999997615814,0,60,94,81
2011-02-02,-2.79999995231628,4.19999980926514,0.699999988079071,0,74,94,85
2011-02-03,-2.40000009536743,6.19999980926514,1.89999997615814,0,73,90,86
2011-02-04,-0.300000011920929,9.19999980926514,4.44999980926514,0,90,100,91
2011-02-05,1.39999997615814,12.1999998092651,6.80000019073486,0,76,90,89
2011-02-06,-1.89999997615814,13.1999998092651,5.65000009536743,0,82,90,89
2011-02-07,-4.80000019073486,17.5,6.34999990463257,0,47,89,69
2011-02-08,-1.70000004768372,14.6999998092651,6.5,0,55,75,67
2011-02-09,-3.40000009536743,12.8999996185303,4.75,0,58,90,77
2011-02-10,-3.79999995231628,15.1999998092651,5.69999980926514,0,43,90,67
2011-02-11,-1.70000004768372,12.1999998092651,5.25,0,54,90,70
2011-02-12,-1.29999995231628,12.3000001907349,5.5,0,64,89,78
2011-02-13,-2.29999995231628,11.1999998092651,4.44999980926514,0,65,99,86
2011-02-14,-0.699999988079071,11.1999998092651,5.25,7.5,64,99,80
2011-02-15,3.20000004768372,6.80000019073486,5,10.6000003814697,90,98,94
2011-02-16,1.5,8.19999980926514,4.84999990463257,5.30000019073486,90,97,93
2011-02-17,-2.79999995231628,11.1999998092651,4.19999980926514,0,56,100,83
2011-02-18,-1.20000004768372,10.1999998092651,4.5,0,67,99,86
2011-02-19,0.600000023841858,10.6000003814697,5.59999990463257,0.5,55,83,70
2011-02-20,3.70000004768372,8.19999980926514,5.94999980926514,4.59999990463257,86,100,96
2011-02-21,1.60000002384186,9.10000038146973,5.34999990463257,5.5,67,95,82
2011-02-22,2.5,8.19999980926514,5.34999990463257,0.600000023841858,60,99,79
2011-02-23,-0.800000011920929,10.1000003814697,4.65000009536743,0,52,96,74
2011-02-24,2.09999990463257,7.19999980926514,4.65000009536743,5.09999990463257,73,98,90
2011-02-25,3.59999990463257,11.1999998092651,7.40000009536743,0,77,97,89
2011-02-26,3,12,7.5,4.19999980926514,72,98,84
2011-02-27,3.09999990463257,5.5,4.30000019073486,6.80000019073486,97,100,100
2011-02-28,1.79999995231628,8,4.90000009536743,0,89,100,96
2011-03-01,2.29999995231628,8.39999961853027,5.34999990463257,0,88,100,96
2011-03-02,1.89999997615814,7.69999980926514,4.80000019073486,0,90,98,93
2011-03-03,-1,9.80000019073486,4.40000009536743,0,67,90,81
2011-03-04,-3.59999990463257,11.1999998092651,3.79999995231628,0,72,93,86
2011-03-05,-2.59999990463257,11.8000001907349,4.59999990463257,0,73,96,87
2011-03-06,-0.899999976158142,11.1999998092651,5.15000009536743,0,84,94,89
2011-03-07,-1,13.8000001907349,6.40000009536743,0.5,72,97,88
2011-03-08,4,12.1999998092651,8.10000038146973,0.100000001490116,78,96,90
2011-03-09,0.100000001490116,13.8000001907349,6.94999980926514,0,50,89,69
2011-03-10,-1.70000004768372,16.1000003814697,7.19999980926514,0,36,66,53
2011-03-11,0.200000002980232,18,9.10000038146973,0,53,84,69
2011-03-12,1,17.8999996185303,9.44999980926514,2.09999990463257,52,90,78
2011-03-13,5.19999980926514,10.6999998092651,7.94999980926514,5.30000019073486,71,92,83
2011-03-14,5.19999980926514,17.7999992370605,11.5,0.899999976158142,64,81,71
2011-03-15,-0.899999976158142,18.1000003814697,8.60000038146973,0.899999976158142,63,77,70
2011-03-16,5.59999990463257,16.2000007629395,10.8999996185303,4.40000009536743,73,98,84
2011-03-17,7.09999990463257,11.6999998092651,9.39999961853027,7.69999980926514,95,99,99
2011-03-18,5.5,11.8000001907349,8.64999961853027,0.300000011920929,83,99,91
2011-03-19,4.90000009536743,10.1999998092651,7.55000019073486,4.30000019073486,89,97,94
2011-03-20,2.70000004768372,13.3999996185303,8.05000019073486,0,75,95,87
2011-03-21,3.40000009536743,12.1999998092651,7.80000019073486,0.200000002980232,76,98,87
2011-03-22,-0.100000001490116,14.1999998092651,7.05000019073486,0,70,92,86
2011-03-23,2.09999990463257,18.6000003814697,10.3500003814697,0,61,95,85
2011-03-24,0.600000023841858,20.5,10.5500001907349,0,60,91,82
2011-03-25,4,18.7999992370605,11.3999996185303,0,51,94,74
2011-03-26,2.59999990463257,18.1000003814697,10.3500003814697,0,50,63,57
2011-03-27,3.20000004768372,14.5,8.85000038146973,5.09999990463257,60,81,70
2011-03-28,6.59999990463257,14.8999996185303,10.75,3.09999990463257,81,97,87
2011-03-29,5.5,16.6000003814697,11.0500001907349,4.30000019073486,79,98,90
2011-03-30,7.90000009536743,15.1999998092651,11.5500001907349,3,74,98,84
2011-03-31,7.40000009536743,14.1999998092651,10.8000001907349,1.5,74,95,89
2011-04-01,10.1000003814697,20.2000007629395,15.1499996185303,0,72,90,81
2011-04-02,4.69999980926514,24,14.3500003814697,0,52,79,71
2011-04-03,7.5,23.2000007629395,15.3500003814697,0,51,71,62
2011-04-04,10.8000001907349,15.1999998092651,13,2.59999990463257,75,100,88
2011-04-05,5.09999990463257,19.2000007629395,12.1499996185303,0,65,91,84
2011-04-06,5.40000009536743,22.2000007629395,13.8000001907349,0,70,92,87
2011-04-07,7.40000009536743,25.2000007629395,16.2999992370605,0,68,90,85
2011-04-08,8.69999980926514,23.2000007629395,15.9499998092651,0,65,90,80
2011-04-09,8.80000019073486,24.2000007629395,16.5,0.200000002980232,69,87,78
2011-04-10,8.60000038146973,24.2000007629395,16.3999996185303,0,56,86,66
2011-04-11,8,23.2000007629395,15.6000003814697,0,61,95,79
2011-04-12,12.5,15.1999998092651,13.8500003814697,1.5,83,100,93
2011-04-13,3,15.1999998092651,9.10000038146973,0,53,75,64
2011-04-14,5.30000019073486,15.1999998092651,10.25,0,49,71,60
2011-04-15,0.5,15.1999998092651,7.84999990463257,0,65,86,74
2011-04-16,1.60000002384186,18.2000007629395,9.89999961853027,0,59,84,74
2011-04-17,-0.600000023841858,20.2000007629395,9.80000019073486,0,48,90,69
2011-04-18,2.20000004768372,21.2000007629395,11.6999998092651,0,47,81,64
2011-04-19,1.10000002384186,23.2000007629395,12.1499996185303,0,55,73,66
2011-04-20,6.69999980926514,23.2000007629395,14.9499998092651,0,53,80,68
2011-04-21,7.59999990463257,23.2000007629395,15.3999996185303,0,51,75,65
2011-04-22,2.59999990463257,23.2000007629395,12.8999996185303,0,60,78,70
2011-04-23,10.3999996185303,21.2000007629395,15.8000001907349,5,68,92,83
2011-04-24,7.5,22.2000007629395,14.8500003814697,2.90000009536743,67,94,82
2011-04-25,10.5,21.2000007629395,15.8500003814697,2.59999990463257,76,87,82
2011-04-26,11.3000001907349,22.2000007629395,16.75,0.400000005960464,54,87,77
2011-04-27,8,20.2000007629395,14.1000003814697,2.09999990463257,59,95,76
2011-04-28,9.89999961853027,18.2000007629395,14.0500001907349,4.5,81,100,93
2011-04-29,8.30000019073486,19.2000007629395,13.75,2.70000004768372,68,99,83
2011-04-30,6.30000019073486,22.2000007629395,14.25,1.39999997615814,60,78,71
2011-05-01,8,23.7999992370605,15.8999996185303,0.200000002980232,55,69,63
2011-05-02,5.09999990463257,23.7999992370605,14.4499998092651,5.80000019073486,65,78,72
2011-05-03,10.6000003814697,21.5,16.0499992370605,2.40000009536743,64,93,79
2011-05-04,8.69999980926514,19.7999992370605,14.25,0.100000001490116,53,94,75
2011-05-05,5.30000019073486,23.2000007629395,14.25,0,50,80,63
2011-05-06,9.89999961853027,24.2000007629395,17.0499992370605,0,45,90,70
2011-05-07,5.80000019073486,26.2000007629395,16,0,45,79,64
2011-05-08,12,27.2000007629395,19.6000003814697,0,51,73,61
2011-05-09,12,27.7999992370605,19.8999996185303,0,65,90,75
2011-05-10,14.1999998092651,27.2000007629395,20.7000007629395,0,65,95,82
2011-05-11,11.6999998092651,27.2000007629395,19.4500007629395,3.09999990463257,60,93,83
2011-05-12,12.8000001907349,24.7999992370605,18.7999992370605,13.6000003814697,73,97,88
2011-05-13,13.6000003814697,24.2000007629395,18.8999996185303,3,80,98,90
2011-05-14,13,21.6000003814697,17.2999992370605,22.8999996185303,82,98,92
2011-05-15,9,16.2000007629395,12.6000003814697,2.79999995231628,73,98,91
2011-05-16,6.09999990463257,19.2000007629395,12.6499996185303,0.100000001490116,76,92,87
2011-05-17,6.19999980926514,23.2000007629395,14.6999998092651,0,65,91,84
2011-05-18,10.3999996185303,25.2000007629395,17.7999992370605,1.60000002384186,57,74,67
2011-05-19,11.1999998092651,25.2000007629395,18.2000007629395,6.40000009536743,58,77,67
2011-05-20,9.19999980926514,25.7999992370605,17.5,3.40000009536743,62,84,72
2011-05-21,6.80000019073486,26.7999992370605,16.7999992370605,3.5,70,92,80
2011-05-22,10,24.2000007629395,17.1000003814697,9,82,98,88
2011-05-23,12.3999996185303,27.2000007629395,19.7999992370605,0,80,100,91
2011-05-24,7.90000009536743,29.2000007629395,18.5499992370605,0,63,100,84
2011-05-25,12.3999996185303,30.2000007629395,21.2999992370605,0,65,100,81
2011-05-26,13.8999996185303,28.7000007629395,21.2999992370605,4.90000009536743,58,90,72
2011-05-27,13.1999998092651,18.2000007629395,15.6999998092651,3.5,89,96,91
2011-05-28,8,23.2000007629395,15.6000003814697,0.100000001490116,75,91,85
2011-05-29,6.80000019073486,28.2000007629395,17.5,0,61,90,77
2011-05-30,7.30000019073486,29.2000007629395,18.25,0,56,90,77
2011-05-31,12.3999996185303,19.3999996185303,15.8999996185303,29.7999992370605,77,98,89
2011-06-01,6.90000009536743,13.1999998092651,10.0500001907349,10.3999996185303,95,99,98
2011-06-02,9.30000019073486,20.2000007629395,14.75,0,90,99,94
2011-06-03,10.8000001907349,25.5,18.1499996185303,10.1000003814697,75,94,87
2011-06-04,14.6999998092651,24.2000007629395,19.4500007629395,19.1000003814697,75,91,86
2011-06-05,10.3999996185303,24.2000007629395,17.2999992370605,19.8999996185303,65,90,79
2011-06-06,12.1999998092651,25.8999996185303,19.0499992370605,0.300000011920929,60,90,75
2011-06-07,13.8999996185303,22.7999992370605,18.3500003814697,17.3999996185303,66,79,71
2011-06-08,13.1000003814697,17.6000003814697,15.3500003814697,5.19999980926514,89,98,93
2011-06-09,7.09999990463257,20.1000003814697,13.6000003814697,0.100000001490116,76,100,86
2011-06-10,7.80000019073486,20.2000007629395,14,3.90000009536743,65,92,81
2011-06-11,14.3999996185303,21.7999992370605,18.1000003814697,1.60000002384186,70,92,82
2011-06-12,9.89999961853027,23.7999992370605,16.8500003814697,0,72,94,82
2011-06-13,10.8000001907349,24,17.3999996185303,0,56,92,75
2011-06-14,10.6999998092651,26.2000007629395,18.4500007629395,0,76,95,91
2011-06-15,13.3999996185303,27.7999992370605,20.6000003814697,0,75,96,85
2011-06-16,12.1999998092651,29.5,20.8500003814697,24.3999996185303,62,97,82
2011-06-17,11.1000003814697,29.1000003814697,20.1000003814697,0,68,100,86
2011-06-18,14.8000001907349,20.2000007629395,17.5,15.5,84,94,89
2011-06-19,10.6999998092651,22.7999992370605,16.75,0.100000001490116,60,84,73
2011-06-20,8.69999980926514,26.7999992370605,17.75,0,57,82,71
2011-06-21,11.3999996185303,30.2000007629395,20.7999992370605,1,49,83,63
2011-06-22,14.8999996185303,25.7000007629395,20.2999992370605,17.8999996185303,66,98,81
2011-06-23,12.5,23.7000007629395,18.1000003814697,2.29999995231628,85,95,91
2011-06-24,10.6000003814697,22.7999992370605,16.7000007629395,0.400000005960464,70,97,87
2011-06-25,11.1000003814697,26.7999992370605,18.9500007629395,0,65,93,83
2011-06-26,11,31.7999992370605,21.3999996185303,0,52,69,62
2011-06-27,16.3999996185303,36.0999984741211,26.25,0,38,58,49
2011-06-28,15,34.7999992370605,24.8999996185303,0,39,64,47
2011-06-29,19.3999996185303,22.6000003814697,21,16.8999996185303,90,99,95
2011-06-30,16.1000003814697,24.2000007629395,20.1499996185303,8.89999961853027,84,99,93
2011-07-01,11,24.2000007629395,17.6000003814697,0,72,95,84
2011-07-02,11.1999998092651,25,18.1000003814697,0,62,82,73
2011-07-03,8,26.7999992370605,17.3999996185303,0,55,73,63
2011-07-04,10.1000003814697,28.6000003814697,19.3500003814697,2.70000004768372,43,90,59
2011-07-05,8,30.7999992370605,19.3999996185303,0.400000005960464,51,90,72
2011-07-06,10.8000001907349,28.2000007629395,19.5,0,55,90,78
2011-07-07,14.5,26.2999992370605,20.3999996185303,3.09999990463257,79,90,84
2011-07-08,14,27.2000007629395,20.6000003814697,0.5,78,90,84
2011-07-09,14.3000001907349,29.2000007629395,21.75,1.60000002384186,64,85,76
2011-07-10,14,26.2000007629395,20.1000003814697,1.5,72,90,81
2011-07-11,11.8999996185303,30.2000007629395,21.0499992370605,0.400000005960464,58,90,75
2011-07-12,11.3000001907349,32.2000007629395,21.75,1.60000002384186,44,76,57
2011-07-13,15.6000003814697,21.6000003814697,18.6000003814697,19.1000003814697,75,99,88
2011-07-15,10.1000003814697,24.7999992370605,17.4500007629395,0,63,95,80
2011-07-16,9.60000038146973,26.7999992370605,18.2000007629395,0,57,73,64
2011-07-17,16,21.2000007629395,18.6000003814697,24.7999992370605,62,95,79
2011-07-18,11.6000003814697,21.2000007629395,16.3999996185303,0,69,89,79
2011-07-19,7.40000009536743,19.1000003814697,13.25,22.1000003814697,62,93,82
2011-07-20,11.5,21.5,16.5,4,76,97,88
2011-07-21,11,21.2000007629395,16.1000003814697,2.59999990463257,60,90,77
2011-07-22,13,22.2000007629395,17.6000003814697,0,73,94,85
2011-07-23,14.6000003814697,20.7999992370605,17.7000007629395,3.29999995231628,81,99,92
2011-07-24,11.6999998092651,19.7999992370605,15.75,3.59999990463257,68,97,85
2011-07-25,10.1000003814697,22.7999992370605,16.4500007629395,1.70000004768372,66,88,78
2011-07-26,10,21.2000007629395,15.6000003814697,2.5,74,90,86
2011-07-27,13.3999996185303,22.7999992370605,18.1000003814697,5.19999980926514,77,97,88
2011-07-28,13,24,18.5,1.39999997615814,79,97,93
2011-07-29,14,24.2000007629395,19.1000003814697,0,78,99,91
2011-07-30,13.5,23.2000007629395,18.3500003814697,1.29999995231628,87,98,94
2011-07-31,12.3000001907349,24.7999992370605,18.5499992370605,0,74,98,89
2011-08-01,12.1000003814697,28.2000007629395,20.1499996185303,0,68,98,82
2011-08-02,11,30.2000007629395,20.6000003814697,0,54,90,78
2011-08-03,17.6000003814697,28.2000007629395,22.8999996185303,3.90000009536743,58,90,72
2011-08-04,14.8999996185303,27.2000007629395,21.0499992370605,0.300000011920929,81,98,89
2011-08-05,16.1000003814697,28.2000007629395,22.1499996185303,5.09999990463257,72,90,85
2011-08-06,14.8000001907349,27.2000007629395,21,1.60000002384186,64,84,74
2011-08-07,17.1000003814697,24.2000007629395,20.6499996185303,22.6000003814697,83,96,90
2011-08-08,14.6000003814697,22.7999992370605,18.7000007629395,0,73,83,78
2011-08-09,11.6000003814697,21.2000007629395,16.3999996185303,0,80,99,86
2011-08-10,10.1000003814697,22.2000007629395,16.1499996185303,0,76,96,88
2011-08-11,11,28.3999996185303,19.7000007629395,0,45,77,62
2011-08-12,13.1999998092651,28.7999992370605,21,0,37,64,53
2011-08-13,12.5,30.7999992370605,21.6499996185303,0,57,73,65
2011-08-14,10.8999996185303,28.2000007629395,19.5499992370605,8.89999961853027,44,91,68
2011-08-15,16.7000007629395,24.2000007629395,20.4500007629395,2.20000004768372,74,93,88
2011-08-16,14.3000001907349,29.2000007629395,21.75,0.200000002980232,74,97,85
2011-08-17,10.3999996185303,33.2000007629395,21.7999992370605,0,53,76,62
2011-08-18,17.7000007629395,34.5,26.1000003814697,0,41,79,64
2011-08-19,17.6000003814697,33.2000007629395,25.3999996185303,0,44,69,59
2011-08-20,18.5,34.7999992370605,26.6499996185303,0,19,57,42
2011-08-21,9.89999961853027,36.7999992370605,23.3500003814697,0,15,48,33
2011-08-22,10.1000003814697,35.7999992370605,22.9500007629395,0,39,59,50
2011-08-23,13,33.7999992370605,23.3999996185303,0,40,56,47
2011-08-24,10.3000001907349,33.2000007629395,21.75,1.29999995231628,34,64,46
2011-08-25,16.6000003814697,29.2000007629395,22.8999996185303,1.70000004768372,53,89,71
2011-08-26,10.8999996185303,30.2000007629395,20.5499992370605,24.5,50,96,73
2011-08-27,9.60000038146973,21.2000007629395,15.3999996185303,2.59999990463257,65,90,78
2011-08-28,8.69999980926514,24.2000007629395,16.4500007629395,0.100000001490116,61,90,78
2011-08-29,11.5,24.2000007629395,17.8500003814697,0,66,90,74
2011-08-30,10.1000003814697,24.7999992370605,17.4500007629395,0,57,80,67
2011-08-31,10.3999996185303,28.8999996185303,19.6499996185303,0,41,72,56
2011-09-01,15.3999996185303,29.2000007629395,22.2999992370605,2.90000009536743,52,79,65
2011-09-02,14.5,30.2000007629395,22.3500003814697,0,48,67,58
2011-09-03,15.8999996185303,27.2000007629395,21.5499992370605,1.39999997615814,61,90,75
2011-09-04,16.5,22,19.25,52.5999984741211,90,96,91
2011-09-05,16,22.2000007629395,19.1000003814697,6.09999990463257,73,98,89
